grid,velocity,T,D,X_N2,X_H2,X_H,X_O2,X_O,X_H2O,X_OH,X_H2O2,X_HO2,X_NO,X_N2O,X_N,X_NH,X_NNH,X_NH2
0.0048310388,0.235928553,1364.34345,1.81427933,0.427122555,0.343725796,1.93743545e-06,4.28283976e-11,1.16337582e-13,0.22914968,2.66540166e-08,5.41646974e-14,1.9301055e-13,4.88274591e-09,2.97827368e-13,1.35608971e-15,1.07507202e-13,1.17470557e-11,2.28238296e-10
0.00484355444,0.235928562,1364.3435,1.81427926,0.427122556,0.343725801,1.93052501e-06,4.25095532e-11,1.15509228e-13,0.22914968,2.6558953e-08,5.37782245e-14,1.91238875e-13,4.88273733e-09,2.96139721e-13,1.34494526e-15,1.07127505e-13,1.17052516e-11,2.28242419e-10
0.00485607009,0.23592857,1364.34356,1.8142792,0.427122557,0.343725806,1.92366213e-06,4.21942497e-11,1.14688803e-13,0.229149681,2.64645435e-08,5.33968371e-14,1.89514645e-13,4.88272877e-09,2.94491453e-13,1.33976952e-15,1.06747783e-13,1.16637328e-11,2.28246603e-10
0.00486858573,0.235928579,1364.34361,1.81427913,0.427122559,0.343725811,1.91684636e-06,4.18824897e-11,1.13880105e-13,0.229149682,2.63707821e-08,5.30773491e-14,1.87894715e-13,4.88272028e-09,2.92937659e-13,1.40116005e-15,1.06400557e-13,1.16225069e-11,2.28250919e-10
0.00488110138,0.235928587,1364.34366,1.81427907,0.42712256,0.343725816,1.91007725e-06,4.1573799e-11,1.13071323e-13,0.229149683,2.62776626e-08,5.25757454e-14,1.85980203e-13,4.88271144e-09,2.91064648e-13,1.23859642e-15,1.05967006e-13,1.15815397e-11,2.28254535e-10
0.00489361702,0.235928595,1364.34371,1.814279,0.427122561,0.343725821,1.90335436e-06,4.12689436e-11,1.12281946e-13,0.229149684,2.61851789e-08,5.23324058e-14,1.84531321e-13,4.88270305e-09,2.89660678e-13,1.38668632e-15,1.05655565e-13,1.15408817e-11,2.28259098e-10
0.00490613267,0.235928604,1364.34377,1.81427894,0.427122562,0.343725825,1.89667727e-06,4.09670937e-11,1.11493819e-13,0.229149684,2.60933251e-08,5.19395542e-14,1.82823356e-13,4.88269435e-09,2.87974094e-13,1.3469996e-15,1.0527335e-13,1.15004814e-11,2.28263002e-10
0.00491864831,0.235928612,1364.34382,1.81427888,0.427122564,0.34372583,1.89004553e-06,4.06683961e-11,1.10714101e-13,0.229149685,2.60020953e-08,5.15261686e-14,1.81039067e-13,4.88268552e-09,2.86188419e-13,1.26898186e-15,1.04888132e-13,1.14603555e-11,2.28266621e-10
0.00493116395,0.23592862,1364.34387,1.81427881,0.427122565,0.343725835,1.88345874e-06,4.03729679e-11,1.09941041e-13,0.229149686,2.59114836e-08,5.11065051e-14,1.79305106e-13,4.88267673e-09,2.84451608e-13,1.18638792e-15,1.04497163e-13,1.14204975e-11,2.28270374e-10
0.0049436796,0.235928628,1364.34392,1.81427875,0.427122566,0.343725839,1.87691646e-06,4.00811383e-11,1.09182385e-13,0.229149687,2.58214843e-08,5.08654293e-14,1.77963931e-13,4.88266833e-09,2.83127514e-13,1.32601009e-15,1.0418614e-13,1.13809263e-11,2.28275021e-10
0.00495619524,0.235928636,1364.34397,1.81427869,0.427122567,0.343725844,1.87041829e-06,3.97922853e-11,1.08429277e-13,0.229149687,2.57320917e-08,5.05614645e-14,1.76500317e-13,4.88265976e-09,2.81669646e-13,1.3790295e-15,1.03848847e-13,1.13416151e-11,2.28279303e-10
0.00496871089,0.235928644,1364.34402,1.81427863,0.427122569,0.343725849,1.86396382e-06,3.95060699e-11,1.0767563e-13,0.229149688,2.56433002e-08,5.00590811e-14,1.74649791e-13,4.88265075e-09,2.79790796e-13,1.18059124e-15,1.03421779e-13,1.13025453e-11,2.28282621e-10
0.00498122653,0.235928652,1364.34407,1.81427857,0.42712257,0.343725853,1.85755264e-06,3.92233662e-11,1.06941155e-13,0.229149689,2.55551042e-08,4.98247265e-14,1.73257736e-13,4.88264218e-09,2.78373148e-13,1.30295258e-15,1.03121724e-13,1.12637686e-11,2.28286866e-10
0.00499374218,0.23592866,1364.34412,1.81427851,0.427122571,0.343725858,1.85118435e-06,3.89433904e-11,1.06207154e-13,0.229149689,2.54674982e-08,4.94366707e-14,1.71618796e-13,4.88263333e-09,2.76697877e-13,1.23435733e-15,1.0274933e-13,1.12252317e-11,2.28290548e-10
0.00500625782,0.235928668,1364.34417,1.81427845,0.427122572,0.343725862,1.84485857e-06,3.86663443e-11,1.05478343e-13,0.22914969,2.53804769e-08,4.90043699e-14,1.69946778e-13,4.88262444e-09,2.74992005e-13,1.11125995e-15,1.02356688e-13,1.11869455e-11,2.2829419e-10
0.00501877347,0.235928676,1364.34422,1.81427839,0.427122573,0.343725867,1.83857489e-06,3.83927782e-11,1.04767284e-13,0.229149691,2.52940349e-08,4.88289959e-14,1.68787678e-13,4.88261606e-09,2.73829699e-13,1.30217852e-15,1.02083004e-13,1.11489422e-11,2.28298994e-10
0.00503128911,0.235928683,1364.34426,1.81427833,0.427122575,0.343725871,1.83233294e-06,3.81217193e-11,1.04054146e-13,0.229149692,2.52081668e-08,4.84448518e-14,1.67287362e-13,4.88260731e-09,2.72318057e-13,1.23470252e-15,1.01711646e-13,1.11111656e-11,2.28303022e-10
0.00504380476,0.235928691,1364.34431,1.81427827,0.427122576,0.343725876,1.82613233e-06,3.78535033e-11,1.03349324e-13,0.229149692,2.51228674e-08,4.80851609e-14,1.65813782e-13,4.88259855e-09,2.70822101e-13,1.19069711e-15,1.01353984e-13,1.1073642e-11,2.28307022e-10
0.0050563204,0.235928699,1364.34436,1.81427821,0.427122577,0.34372588,1.8199727e-06,3.75883204e-11,1.02658892e-13,0.229149693,2.50381316e-08,4.78867352e-14,1.64590525e-13,4.88259002e-09,2.69569058e-13,1.33396211e-15,1.01074648e-13,1.10363857e-11,2.28311441e-10
0.00506883605,0.235928706,1364.34441,1.81427815,0.427122578,0.343725884,1.81385366e-06,3.73252751e-11,1.01961245e-13,0.229149694,2.49539543e-08,4.73744194e-14,1.62814601e-13,4.88258087e-09,2.67726314e-13,1.09153399e-15,1.00647327e-13,1.09993362e-11,2.28314571e-10
0.00508135169,0.235928714,1364.34446,1.81427809,0.427122579,0.343725889,1.80777485e-06,3.70655235e-11,1.01285087e-13,0.229149694,2.48703303e-08,4.71823736e-14,1.61592427e-13,4.88257226e-09,2.66443322e-13,1.23217144e-15,1.00374746e-13,1.09625694e-11,2.28318841e-10
0.00509386733,0.235928721,1364.3445,1.81427804,0.42712258,0.343725893,1.8017359e-06,3.68081253e-11,1.00604416e-13,0.229149695,2.47872547e-08,4.67707224e-14,1.60063772e-13,4.88256332e-09,2.64844127e-13,1.11174087e-15,9.99931348e-14,1.09260129e-11,2.28322472e-10
0.00510638298,0.235928729,1364.34455,1.81427798,0.427122581,0.343725897,1.79573647e-06,3.65537503e-11,9.99396609e-14,0.229149696,2.47047226e-08,4.65615285e-14,1.58898579e-13,4.88255472e-09,2.63614815e-13,1.23271994e-15,9.97097479e-14,1.08897201e-11,2.28326845e-10
0.00511889862,0.235928736,1364.3446,1.81427792,0.427122583,0.343725901,1.78977619e-06,3.63017387e-11,9.92761128e-14,0.229149696,2.46227291e-08,4.6234919e-14,1.57522714e-13,4.88254588e-09,2.62157155e-13,1.20520596e-15,9.93712624e-14,1.08536492e-11,2.28330674e-10
0.00513141427,0.235928743,1364.34464,1.81427787,0.427122584,0.343725906,1.78385471e-06,3.60521857e-11,9.8618378e-14,0.229149697,2.45412694e-08,4.58799801e-14,1.56062543e-13,4.8825369e-09,2.60594939e-13,1.13436386e-15,9.90231631e-14,1.08178106e-11,2.28334216e-10
0.00514392991,0.235928751,1364.34469,1.81427781,0.427122585,0.34372591,1.77797168e-06,3.58053038e-11,9.79701717e-14,0.229149698,2.44603386e-08,4.55998667e-14,1.5473567e-13,4.88252805e-09,2.59162166e-13,1.1504955e-15,9.8710847e-14,1.07822128e-11,2.28338005e-10
0.00515644556,0.235928758,1364.34473,1.81427775,0.427122586,0.343725914,1.77212677e-06,3.55608619e-11,9.7325225e-14,0.229149698,2.43799321e-08,4.52599287e-14,1.53343003e-13,4.8825191e-09,2.57663638e-13,1.09345228e-15,9.83697583e-14,1.07468369e-11,2.28341664e-10
0.0051689612,0.235928765,1364.34478,1.8142777,0.427122587,0.343725918,1.76631964e-06,3.53190715e-11,9.66890982e-14,0.229149699,2.43000453e-08,4.49837173e-14,1.52106803e-13,4.88251031e-09,2.56334527e-13,1.11306855e-15,9.80589659e-14,1.07116961e-11,2.28345694e-10
0.00518147685,0.235928772,1364.34482,1.81427764,0.427122588,0.343725922,1.76054994e-06,3.50797789e-11,9.60585142e-14,0.2291497,2.42206734e-08,4.47058875e-14,1.50917101e-13,4.88250155e-09,2.55061277e-13,1.13155814e-15,9.77462662e-14,1.06767797e-11,2.28349844e-10
0.00519399249,0.235928779,1364.34487,1.81427759,0.427122589,0.343725926,1.75481736e-06,3.48429118e-11,9.54340831e-14,0.2291497,2.41418121e-08,4.44376517e-14,1.49754312e-13,4.8824928e-09,2.53812519e-13,1.15921162e-15,9.7437719e-14,1.06420877e-11,2.28354002e-10
0.00520650814,0.235928786,1364.34491,1.81427754,0.42712259,0.34372593,1.74912155e-06,3.46083888e-11,9.48180215e-14,0.229149701,2.40634567e-08,4.42052328e-14,1.48593773e-13,4.88248401e-09,2.52548055e-13,1.21805152e-15,9.71503627e-14,1.06076241e-11,2.28358013e-10
0.00521902378,0.235928793,1364.34495,1.81427748,0.427122591,0.343725934,1.7434622e-06,3.43757774e-11,9.42004239e-14,0.229149702,2.39856028e-08,4.3785972e-14,1.47058494e-13,4.88247479e-09,2.50875035e-13,1.03947199e-15,9.67792628e-14,1.05733602e-11,2.28361087e-10
0.00523153942,0.2359288,1364.345,1.81427743,0.427122592,0.343725939,1.73783899e-06,3.41457392e-11,9.35928347e-14,0.229149702,2.3908246e-08,4.34799959e-14,1.45768776e-13,4.88246581e-09,2.49450676e-13,1.00275361e-15,9.64593946e-14,1.05393259e-11,2.28364716e-10
0.00524405507,0.235928807,1364.34504,1.81427737,0.427122593,0.343725943,1.73225161e-06,3.3918376e-11,9.29967848e-14,0.229149703,2.3831382e-08,4.3334913e-14,1.44837383e-13,4.88245719e-09,2.48405348e-13,1.16739301e-15,9.62107256e-14,1.05055238e-11,2.28369171e-10
0.00525657071,0.235928814,1364.34508,1.81427732,0.427122594,0.343725946,1.72669973e-06,3.36929376e-11,9.24002338e-14,0.229149703,2.37550064e-08,4.30285822e-14,1.43609243e-13,4.88244823e-09,2.47050262e-13,1.12624769e-15,9.5890628e-14,1.0471919e-11,2.28372908e-10
0.00526908636,0.235928821,1364.34513,1.81427727,0.427122595,0.34372595,1.72118305e-06,3.34695458e-11,9.18059335e-14,0.229149704,2.36791151e-08,4.26414018e-14,1.42228574e-13,4.88243909e-09,2.45527338e-13,9.8200329e-16,9.5534482e-14,1.04385175e-11,2.28376259e-10
0.005281602,0.235928828,1364.34517,1.81427722,0.427122597,0.343725954,1.71570126e-06,3.3248853e-11,9.12282326e-14,0.229149705,2.36037037e-08,4.25189653e-14,1.41327239e-13,4.88243043e-09,2.44496037e-13,1.1593637e-15,9.53015372e-14,1.04053569e-11,2.28380621e-10
0.00529411765,0.235928834,1364.34521,1.81427717,0.427122598,0.343725958,1.71025407e-06,3.30299204e-11,9.064712e-14,0.229149705,2.35287682e-08,4.21914921e-14,1.40058653e-13,4.88242136e-09,2.43079656e-13,1.08129361e-15,9.49731646e-14,1.03723808e-11,2.28384119e-10
0.00530663329,0.235928841,1364.34525,1.81427711,0.427122599,0.343725962,1.70484117e-06,3.28130737e-11,9.00717423e-14,0.229149706,2.34543044e-08,4.18528027e-14,1.38749978e-13,4.88241223e-09,2.41613775e-13,9.8205712e-16,9.46441081e-14,1.03396125e-11,2.28387479e-10
0.00531914894,0.235928848,1364.3453,1.81427706,0.4271226,0.343725966,1.69946227e-06,3.25986306e-11,8.95056658e-14,0.229149706,2.33803083e-08,4.16301172e-14,1.37704621e-13,4.88240336e-09,2.40427112e-13,1.02863546e-15,9.43659602e-14,1.03070604e-11,2.28391462e-10
0.00533166458,0.235928854,1364.34534,1.81427701,0.427122601,0.34372597,1.69411707e-06,3.23863524e-11,8.89456966e-14,0.229149707,2.33067759e-08,4.1427042e-14,1.36728508e-13,4.88239455e-09,2.39320374e-13,1.0971937e-15,9.4097578e-14,1.0274714e-11,2.28395603e-10
0.00534418023,0.235928861,1364.34538,1.81427696,0.427122602,0.343725974,1.68880529e-06,3.21758622e-11,8.8384184e-14,0.229149708,2.32337031e-08,4.10730759e-14,1.35504271e-13,4.88238546e-09,2.37956845e-13,9.80200254e-16,9.37585493e-14,1.02425509e-11,2.2839918e-10
0.00535669587,0.235928867,1364.34542,1.81427691,0.427122603,0.343725977,1.68352664e-06,3.19677762e-11,8.7837446e-14,0.229149708,2.3161086e-08,4.09357728e-14,1.34645029e-13,4.88237673e-09,2.36962637e-13,1.12191295e-15,9.35229387e-14,1.0210614e-11,2.28403477e-10
0.00536921151,0.235928874,1364.34546,1.81427686,0.427122603,0.343725981,1.67828083e-06,3.17613329e-11,8.72889072e-14,0.229149709,2.30889208e-08,4.0636402e-14,1.33471507e-13,4.88236764e-09,2.35630513e-13,1.05915426e-15,9.32126465e-14,1.01788566e-11,2.28406984e-10
0.00538172716,0.23592888,1364.3455,1.81427681,0.427122604,0.343725985,1.67306759e-06,3.15567526e-11,8.67444779e-14,0.229149709,2.30172036e-08,4.03016096e-14,1.32209257e-13,4.88235843e-09,2.34191414e-13,9.46688449e-16,9.28894201e-14,1.01472932e-11,2.2841022e-10
0.0053942428,0.235928887,1364.34554,1.81427676,0.427122605,0.343725989,1.66788665e-06,3.13544259e-11,8.62099918e-14,0.22914971,2.29459305e-08,4.00994402e-14,1.31227442e-13,4.8823495e-09,2.3304163e-13,9.99192274e-16,9.26259626e-14,1.01159384e-11,2.28414087e-10
0.00540675845,0.235928893,1364.34558,1.81427671,0.427122606,0.343725992,1.66273772e-06,3.11540409e-11,8.56787187e-14,0.229149711,2.28750979e-08,3.98747933e-14,1.30254715e-13,4.88234056e-09,2.31905671e-13,1.02655192e-15,9.23496635e-14,1.00847724e-11,2.28417988e-10
0.00541927409,0.2359289,1364.34562,1.81427666,0.427122607,0.343725996,1.65762053e-06,3.09555208e-11,8.51528969e-14,0.229149711,2.2804702e-08,3.96465001e-14,1.29255481e-13,4.88233157e-09,2.30737473e-13,1.04107454e-15,9.20756999e-14,1.00537995e-11,2.28421763e-10
0.00543178974,0.235928906,1364.34566,1.81427661,0.427122608,0.343726,1.65253483e-06,3.07587032e-11,8.46284029e-14,0.229149712,2.27347392e-08,3.93337502e-14,1.28100149e-13,4.88232239e-09,2.29400951e-13,9.47909442e-16,9.17639116e-14,1.00230072e-11,2.28425149e-10
0.00544430538,0.235928912,1364.3457,1.81427657,0.427122609,0.343726003,1.64748034e-06,3.05639442e-11,8.41119566e-14,0.229149712,2.26652057e-08,3.91112968e-14,1.27136604e-13,4.8823134e-09,2.28260334e-13,9.66893506e-16,9.14928258e-14,9.99241251e-12,2.28428952e-10
0.00545682103,0.235928918,1364.34574,1.81427652,0.42712261,0.343726007,1.6424568e-06,3.03711446e-11,8.36027085e-14,0.229149713,2.2596098e-08,3.89520639e-14,1.26299019e-13,4.88230452e-09,2.27247316e-13,1.06124141e-15,9.1251109e-14,9.96201159e-12,2.28432991e-10
0.00546933667,0.235928925,1364.34578,1.81427647,0.427122611,0.34372601,1.63746395e-06,3.01798277e-11,8.30921698e-14,0.229149713,2.25274125e-08,3.86443865e-14,1.25173424e-13,4.88229531e-09,2.25925379e-13,9.67421915e-16,9.09427312e-14,9.93177971e-12,2.28436316e-10
0.00548185232,0.235928931,1364.34582,1.81427642,0.427122612,0.343726014,1.63250154e-06,2.99903759e-11,8.25884456e-14,0.229149714,2.24591456e-08,3.83906602e-14,1.24133914e-13,4.88228616e-09,2.24681314e-13,9.36672942e-16,9.06603087e-14,9.90173776e-12,2.28439777e-10
0.00549436796,0.235928937,1364.34586,1.81427638,0.427122613,0.343726018,1.62756932e-06,2.98028822e-11,8.20941175e-14,0.229149714,2.2391294e-08,3.82438832e-14,1.23280935e-13,4.8822772e-09,2.23626277e-13,1.03173482e-15,9.04296441e-14,9.8718913e-12,2.28443605e-10
0.0055068836,0.235928943,1364.34589,1.81427633,0.427122614,0.343726021,1.62266702e-06,2.96167248e-11,8.15932078e-14,0.229149715,2.23238542e-08,3.78577975e-14,1.22042087e-13,4.88226781e-09,2.22174307e-13,8.36897751e-16,9.00849424e-14,9.84219555e-12,2.28446612e-10
0.00551939925,0.235928949,1364.34593,1.81427628,0.427122615,0.343726025,1.61779441e-06,2.94328962e-11,8.11108392e-14,0.229149715,2.22568227e-08,3.77834466e-14,1.21363746e-13,4.882259e-09,2.21305891e-13,1.01772116e-15,8.98897339e-14,9.81271742e-12,2.28450843e-10
0.00553191489,0.235928955,1364.34597,1.81427624,0.427122616,0.343726028,1.61295124e-06,2.92503628e-11,8.06205207e-14,0.229149716,2.21901961e-08,3.7455038e-14,1.20295264e-13,4.88224978e-09,2.20043594e-13,8.9368007e-16,8.95707277e-14,9.7833837e-12,2.28454261e-10
0.00554443054,0.235928961,1364.34601,1.81427619,0.427122616,0.343726032,1.60813727e-06,2.90698577e-11,8.01443173e-14,0.229149717,2.21239712e-08,3.73303261e-14,1.19559432e-13,4.88224089e-09,2.19121396e-13,1.00997144e-15,8.93521419e-14,9.75425282e-12,2.28458341e-10
0.00555694618,0.235928967,1364.34604,1.81427614,0.427122617,0.343726035,1.60335225e-06,2.88907168e-11,7.9665821e-14,0.229149717,2.20581446e-08,3.70607318e-14,1.18558012e-13,4.8822317e-09,2.17919447e-13,9.45748075e-16,8.90651948e-14,9.72527896e-12,2.28461783e-10
0.00556946183,0.235928973,1364.34608,1.8142761,0.427122618,0.343726038,1.59859595e-06,2.87132154e-11,7.91930605e-14,0.229149718,2.1992713e-08,3.68092988e-14,1.17568254e-13,4.88222249e-09,2.16720423e-13,8.9790153e-16,8.8790744e-14,9.69648252e-12,2.28465192e-10
0.00558197747,0.235928979,1364.34612,1.81427605,0.427122619,0.343726042,1.59386813e-06,2.85374334e-11,7.87241577e-14,0.229149718,2.19276732e-08,3.65814809e-14,1.16671107e-13,4.88221337e-09,2.15617185e-13,8.84930193e-16,8.85225783e-14,9.66785746e-12,2.28468827e-10
0.00559449312,0.235928985,1364.34616,1.81427601,0.42712262,0.343726045,1.58916856e-06,2.83635157e-11,7.82665697e-14,0.229149719,2.18630221e-08,3.65059882e-14,1.16030211e-13,4.8822045e-09,2.14775678e-13,1.05126977e-15,8.83288724e-14,9.63942252e-12,2.2847296e-10
0.00560700876,0.235928991,1364.34619,1.81427596,0.427122621,0.343726049,1.58449701e-06,2.81905466e-11,7.77993069e-14,0.229149719,2.17987564e-08,3.61099602e-14,1.14809162e-13,4.882195e-09,2.13327188e-13,8.21918143e-16,8.79864302e-14,9.61111926e-12,2.28475773e-10
0.00561952441,0.235928997,1364.34623,1.81427592,0.427122622,0.343726052,1.57985325e-06,2.80196057e-11,7.73470577e-14,0.22914972,2.1734873e-08,3.59613674e-14,1.1402776e-13,4.88218595e-09,2.12328118e-13,8.91908704e-16,8.77620338e-14,9.58301373e-12,2.28479531e-10
0.00563204005,0.235929002,1364.34626,1.81427587,0.427122622,0.343726055,1.57523706e-06,2.78502279e-11,7.68966454e-14,0.22914972,2.16713688e-08,3.5788954e-14,1.13259061e-13,4.8821769e-09,2.11348763e-13,9.3758309e-16,8.75223574e-14,9.55506903e-12,2.28483345e-10
0.00564455569,0.235929008,1364.3463,1.81427583,0.427122623,0.343726059,1.57064821e-06,2.76822359e-11,7.64475345e-14,0.229149721,2.16082408e-08,3.5549351e-14,1.12365848e-13,4.8821677e-09,2.10238426e-13,8.97326372e-16,8.72531272e-14,9.52728221e-12,2.28486847e-10
0.00565707134,0.235929014,1364.34634,1.81427579,0.427122624,0.343726062,1.56608649e-06,2.75158409e-11,7.60061827e-14,0.229149721,2.15454858e-08,3.53856545e-14,1.11568994e-13,4.88215858e-09,2.09220508e-13,9.41390802e-16,8.70226795e-14,9.49966964e-12,2.28490485e-10
0.00566958698,0.235929019,1364.34637,1.81427574,0.427122625,0.343726065,1.56155166e-06,2.73507052e-11,7.55639248e-14,0.229149722,2.14831009e-08,3.5106739e-14,1.10560373e-13,4.88214923e-09,2.07981303e-13,8.40774713e-16,8.67400417e-14,9.47220655e-12,2.28493633e-10
0.00568210263,0.235929025,1364.34641,1.8142757,0.427122626,0.343726069,1.55704353e-06,2.71871838e-11,7.51264068e-14,0.229149722,2.14210832e-08,3.48665765e-14,1.09672093e-13,4.88214e-09,2.06873589e-13,7.9216205e-16,8.64733574e-14,9.4449073e-12,2.28497103e-10
0.00569461827,0.235929031,1364.34644,1.81427565,0.427122627,0.343726072,1.55256187e-06,2.702553e-11,7.47003135e-14,0.229149723,2.13594297e-08,3.48138563e-14,1.09157948e-13,4.88213116e-09,2.06164555e-13,9.73549083e-16,8.62931966e-14,9.41778893e-12,2.28501422e-10
0.00570713392,0.235929036,1364.34648,1.81427561,0.427122627,0.343726075,1.54810647e-06,2.68648745e-11,7.4268667e-14,0.229149723,2.12981374e-08,3.4536874e-14,1.08235851e-13,4.88212188e-09,2.05036395e-13,8.75243535e-16,8.60103854e-14,9.39080376e-12,2.28504807e-10
0.00571964956,0.235929042,1364.34651,1.81427557,0.427122628,0.343726078,1.54367712e-06,2.67056722e-11,7.38422229e-14,0.229149724,2.12372035e-08,3.42911184e-14,1.07352667e-13,4.88211262e-09,2.03942512e-13,8.11473215e-16,8.57439702e-14,9.36398008e-12,2.28508234e-10
0.00573216521,0.235929047,1364.34655,1.81427553,0.427122629,0.343726081,1.53927362e-06,2.65482011e-11,7.34271886e-14,0.229149724,2.11766251e-08,3.42245082e-14,1.06783722e-13,4.88210367e-09,2.03171069e-13,9.63229179e-16,8.55621439e-14,9.33733373e-12,2.28512306e-10
0.00574468085,0.235929053,1364.34658,1.81427548,0.42712263,0.343726085,1.53489576e-06,2.63916049e-11,7.30034589e-14,0.229149724,2.11163994e-08,3.38827149e-14,1.05742176e-13,4.88209421e-09,2.01908663e-13,7.79147477e-16,8.52505086e-14,9.31080873e-12,2.28515325e-10
0.0057571965,0.235929058,1364.34662,1.81427544,0.427122631,0.343726088,1.53054334e-06,2.62368067e-11,7.25939611e-14,0.229149725,2.10565237e-08,3.37741042e-14,1.05108788e-13,4.88208517e-09,2.01062279e-13,8.76067622e-16,8.50514492e-14,9.2844664e-12,2.28519199e-10
0.00576971214,0.235929064,1364.34665,1.8142754,0.427122631,0.343726091,1.52621615e-06,2.6083215e-11,7.21823514e-14,0.229149725,2.09969951e-08,3.35659463e-14,1.04341104e-13,4.88207597e-09,2.00077335e-13,8.563585e-16,8.48007059e-14,9.25826135e-12,2.28522781e-10
0.00578222778,0.235929069,1364.34668,1.81427536,0.427122632,0.343726094,1.521914e-06,2.59310409e-11,7.17787837e-14,0.229149726,2.09378109e-08,3.34388269e-14,1.0366764e-13,4.88206684e-09,1.99178383e-13,9.25776298e-16,8.45931119e-14,9.23221982e-12,2.28526464e-10
0.00579474343,0.235929075,1364.34672,1.81427532,0.427122633,0.343726097,1.51763668e-06,2.57798384e-11,7.13723988e-14,0.229149726,2.08789684e-08,3.31540453e-14,1.02680404e-13,4.88205736e-09,1.97944837e-13,7.95250581e-16,8.43147107e-14,9.20631112e-12,2.28529391e-10
0.00580725907,0.23592908,1364.34675,1.81427527,0.427122634,0.3437261,1.51338402e-06,2.56300733e-11,7.09703368e-14,0.229149727,2.08204649e-08,3.29072757e-14,1.01807714e-13,4.882048e-09,1.96830892e-13,7.16395267e-16,8.40521232e-14,9.18055394e-12,2.28532617e-10
0.00581977472,0.235929085,1364.34678,1.81427523,0.427122634,0.343726103,1.5091558e-06,2.54821201e-11,7.05810915e-14,0.229149727,2.07622978e-08,3.28949441e-14,1.01408072e-13,4.88203912e-09,1.96217136e-13,9.26973519e-16,8.38968508e-14,9.15497034e-12,2.28536923e-10
0.00583229036,0.235929091,1364.34682,1.81427519,0.427122635,0.343726107,1.50495184e-06,2.5334973e-11,7.01845832e-14,0.229149728,2.07044644e-08,3.26315175e-14,1.0056759e-13,4.88202978e-09,1.95151733e-13,8.27157681e-16,8.36257163e-14,9.12950432e-12,2.28540239e-10
0.00584480601,0.235929096,1364.34685,1.81427515,0.427122636,0.34372611,1.50077196e-06,2.51891329e-11,6.97934993e-14,0.229149728,2.06469621e-08,3.24092301e-14,9.97784414e-14,4.88202047e-09,1.94131735e-13,7.7319365e-16,8.33763513e-14,9.10418947e-12,2.28543617e-10
0.00585732165,0.235929101,1364.34688,1.81427511,0.427122637,0.343726113,1.49661596e-06,2.5044836e-11,6.94129948e-14,0.229149729,2.05897885e-08,3.23549156e-14,9.92766882e-14,4.88201145e-09,1.93403259e-13,9.20729941e-16,8.32063015e-14,9.07903886e-12,2.28547567e-10
0.0058698373,0.235929107,1364.34692,1.81427507,0.427122637,0.343726116,1.49248365e-06,2.49012488e-11,6.90230005e-14,0.229149729,2.05329407e-08,3.20229638e-14,9.82940313e-14,4.8820019e-09,1.92172155e-13,7.31242869e-16,8.29041328e-14,9.05399689e-12,2.28550438e-10
0.00588235294,0.235929112,1364.34695,1.81427503,0.427122638,0.343726119,1.48837487e-06,2.47593816e-11,6.86506164e-14,0.229149729,2.04764165e-08,3.19905025e-14,9.77937747e-14,4.88199284e-09,1.91429096e-13,8.96688409e-16,8.27489242e-14,9.029136e-12,2.28554281e-10
0.00589486859,0.235929117,1364.34698,1.81427499,0.427122639,0.343726122,1.48428941e-06,2.46181767e-11,6.826557e-14,0.22914973,2.04202133e-08,3.16355537e-14,9.67791926e-14,4.88198323e-09,1.90158085e-13,6.77093855e-16,8.24356908e-14,9.00437331e-12,2.28557046e-10
0.00590738423,0.235929122,1364.34701,1.81427495,0.427122639,0.343726125,1.48022711e-06,2.44788667e-11,6.79023918e-14,0.22914973,2.03643286e-08,3.16736117e-14,9.64233404e-14,4.8819743e-09,1.89566628e-13,9.25792003e-16,8.23144414e-14,8.9798013e-12,2.28561198e-10
0.00591989987,0.235929127,1364.34705,1.81427491,0.42712264,0.343726128,1.47618779e-06,2.43399829e-11,6.75218143e-14,0.229149731,2.03087599e-08,3.12710006e-14,9.53470293e-14,4.88196462e-09,1.88242268e-13,6.43005156e-16,8.19815671e-14,8.95531246e-12,2.28563844e-10
0.00593241552,0.235929133,1364.34708,1.81427487,0.427122641,0.343726131,1.47217127e-06,2.42030097e-11,6.71613424e-14,0.229149731,2.0253505e-08,3.12483179e-14,9.495713e-14,4.88195565e-09,1.87632989e-13,8.21429263e-16,8.18300288e-14,8.93100773e-12,2.28568007e-10
0.00594493116,0.235929138,1364.34711,1.81427483,0.427122642,0.343726133,1.46817737e-06,2.40670071e-11,6.67975852e-14,0.229149731,2.01985612e-08,3.11034748e-14,9.43898676e-14,4.88194649e-09,1.8685065e-13,8.53629589e-16,8.161747e-14,8.90682272e-12,2.28571794e-10
0.00595744681,0.235929143,1364.34714,1.81427479,0.427122642,0.343726136,1.46420592e-06,2.39319047e-11,6.64339288e-14,0.229149732,2.01439263e-08,3.08662143e-14,9.36126003e-14,4.88193709e-09,1.85843241e-13,7.64262779e-16,8.13669763e-14,8.88276523e-12,2.28575036e-10
0.00596996245,0.235929148,1364.34717,1.81427475,0.427122643,0.343726139,1.46025676e-06,2.37980681e-11,6.60767221e-14,0.229149732,2.00895979e-08,3.07173113e-14,9.29791584e-14,4.88192783e-09,1.84974923e-13,7.81648348e-16,8.11572432e-14,8.85885197e-12,2.28578541e-10
